GEOID,NAME,county,pct_rent_occ,pct_own_occ
25009209200,"Census Tract 2092, Essex County, Massachusetts",Essex,9.152366094643785,90.84763390535622
25009210100,"Census Tract 2101, Essex County, Massachusetts",Essex,3.9748130657221568,96.02518693427784
25009210200,"Census Tract 2102, Essex County, Massachusetts",Essex,8.259149357072205,91.7408506429278
25009210301,"Census Tract 2103.01, Essex County, Massachusetts",Essex,53.861720067453625,46.138279932546375
25009210302,"Census Tract 2103.02, Essex County, Massachusetts",Essex,45.89041095890411,54.109589041095894
25009210401,"Census Tract 2104.01, Essex County, Massachusetts",Essex,69.6140350877193,30.3859649122807
25009210402,"Census Tract 2104.02, Essex County, Massachusetts",Essex,17.067159581022796,82.93284041897721
25009210500,"Census Tract 2105, Essex County, Massachusetts",Essex,4.91307634164777,95.08692365835223
25009210600,"Census Tract 2106, Essex County, Massachusetts",Essex,33.8328530259366,66.1671469740634
25009210700,"Census Tract 2107, Essex County, Massachusetts",Essex,56.20280474649406,43.79719525350593
25009210800,"Census Tract 2108, Essex County, Massachusetts",Essex,59.350649350649356,40.64935064935065
25009210900,"Census Tract 2109, Essex County, Massachusetts",Essex,39.96646171045277,60.03353828954723
25009211100,"Census Tract 2111, Essex County, Massachusetts",Essex,35.110844817255845,64.88915518274416
25009211201,"Census Tract 2112.01, Essex County, Massachusetts",Essex,37.47747747747748,62.52252252252253
25009211202,"Census Tract 2112.02, Essex County, Massachusetts",Essex,32.99101412066752,67.00898587933247
25009211300,"Census Tract 2113, Essex County, Massachusetts",Essex,13.962108731466227,86.03789126853377
25009211401,"Census Tract 2114.01, Essex County, Massachusetts",Essex,53.963414634146346,46.03658536585366
25009211402,"Census Tract 2114.02, Essex County, Massachusetts",Essex,16.295427901524032,83.70457209847598
25009212101,"Census Tract 2121.01, Essex County, Massachusetts",Essex,9.683794466403162,90.31620553359684
25009212102,"Census Tract 2121.02, Essex County, Massachusetts",Essex,7.0448877805486285,92.95511221945138
25009213100,"Census Tract 2131, Essex County, Massachusetts",Essex,3.6972445064527384,96.30275549354727
25009214100,"Census Tract 2141, Essex County, Massachusetts",Essex,11.943687556766577,88.05631244323342
25009215101,"Census Tract 2151.01, Essex County, Massachusetts",Essex,15.80294305822137,84.19705694177864
25009215102,"Census Tract 2151.02, Essex County, Massachusetts",Essex,21.713147410358566,78.28685258964143
25009216100,"Census Tract 2161, Essex County, Massachusetts",Essex,12.62587141750581,87.3741285824942
25009217101,"Census Tract 2171.01, Essex County, Massachusetts",Essex,27.596803933620162,72.40319606637983
25009217102,"Census Tract 2171.02, Essex County, Massachusetts",Essex,56.17529880478087,43.82470119521912
25009217201,"Census Tract 2172.01, Essex County, Massachusetts",Essex,31.01851851851852,68.98148148148148
25009217202,"Census Tract 2172.02, Essex County, Massachusetts",Essex,7.34982332155477,92.65017667844523
25009217300,"Census Tract 2173, Essex County, Massachusetts",Essex,59.798994974874375,40.20100502512563
25009217401,"Census Tract 2174.01, Essex County, Massachusetts",Essex,85.57020946470132,14.42979053529868
25009217402,"Census Tract 2174.02, Essex County, Massachusetts",Essex,53.62971299943725,46.37028700056275
25009217500,"Census Tract 2175, Essex County, Massachusetts",Essex,38.70157819225251,61.298421807747495
25009217601,"Census Tract 2176.01, Essex County, Massachusetts",Essex,23.70275464445868,76.29724535554132
25009217602,"Census Tract 2176.02, Essex County, Massachusetts",Essex,11.033411033411033,88.96658896658897
25009218100,"Census Tract 2181, Essex County, Massachusetts",Essex,24.278846153846153,75.72115384615384
25009220101,"Census Tract 2201.01, Essex County, Massachusetts",Essex,34.35426237876468,65.64573762123533
25009220102,"Census Tract 2201.02, Essex County, Massachusetts",Essex,27.72058823529412,72.27941176470588
25009221100,"Census Tract 2211, Essex County, Massachusetts",Essex,21.09826589595376,78.90173410404624
25009221300,"Census Tract 2213, Essex County, Massachusetts",Essex,26.088971269694163,73.91102873030584
25009221400,"Census Tract 2214, Essex County, Massachusetts",Essex,50,50
25009221500,"Census Tract 2215, Essex County, Massachusetts",Essex,56.872037914691944,43.127962085308056
25009221600,"Census Tract 2216, Essex County, Massachusetts",Essex,58.80733944954129,41.19266055045871
25009221700,"Census Tract 2217, Essex County, Massachusetts",Essex,56.214285714285715,43.785714285714285
25009221800,"Census Tract 2218, Essex County, Massachusetts",Essex,11.176470588235295,88.8235294117647
25009221901,"Census Tract 2219.01, Essex County, Massachusetts",Essex,26.305732484076433,73.69426751592356
25009221902,"Census Tract 2219.02, Essex County, Massachusetts",Essex,27.37430167597765,72.62569832402235
25009222100,"Census Tract 2221, Essex County, Massachusetts",Essex,19.3596425912137,80.6403574087863
25009223100,"Census Tract 2231, Essex County, Massachusetts",Essex,25.430778371954844,74.56922162804516
25009223200,"Census Tract 2232, Essex County, Massachusetts",Essex,41.55011655011655,58.44988344988346
25009223300,"Census Tract 2233, Essex County, Massachusetts",Essex,11.775528978840846,88.22447102115916
25009250100,"Census Tract 2501, Essex County, Massachusetts",Essex,99.37250427837992,0.6274957216200799
25009250200,"Census Tract 2502, Essex County, Massachusetts",Essex,47.01216287678477,52.98783712321523
25009250300,"Census Tract 2503, Essex County, Massachusetts",Essex,87.10843373493977,12.891566265060241
25009250400,"Census Tract 2504, Essex County, Massachusetts",Essex,74.96413199426112,25.03586800573888
25009250500,"Census Tract 2505, Essex County, Massachusetts",Essex,78.25077399380805,21.74922600619195
25009250600,"Census Tract 2506, Essex County, Massachusetts",Essex,53.23456790123456,46.76543209876543
25009250700,"Census Tract 2507, Essex County, Massachusetts",Essex,73.93422655298416,26.065773447015832
25009250800,"Census Tract 2508, Essex County, Massachusetts",Essex,64.79628305932809,35.20371694067191
25009250900,"Census Tract 2509, Essex County, Massachusetts",Essex,95.1397326852977,4.860267314702309
25009251000,"Census Tract 2510, Essex County, Massachusetts",Essex,86.63282571912013,13.367174280879865
25009251100,"Census Tract 2511, Essex County, Massachusetts",Essex,96.98879551820728,3.011204481792717
25009251200,"Census Tract 2512, Essex County, Massachusetts",Essex,97.8902953586498,2.109704641350211
25009251300,"Census Tract 2513, Essex County, Massachusetts",Essex,70.73750991276765,29.262490087232358
25009251400,"Census Tract 2514, Essex County, Massachusetts",Essex,58.91990291262136,41.08009708737864
25009251500,"Census Tract 2515, Essex County, Massachusetts",Essex,79.89629038691663,20.103709613083367
25009251600,"Census Tract 2516, Essex County, Massachusetts",Essex,79.8335974643423,20.16640253565769
25009251700,"Census Tract 2517, Essex County, Massachusetts",Essex,74.03288201160542,25.967117988394584
25009251800,"Census Tract 2518, Essex County, Massachusetts",Essex,38.0354267310789,61.9645732689211
25009252101,"Census Tract 2521.01, Essex County, Massachusetts",Essex,45.20166898470097,54.79833101529903
25009252102,"Census Tract 2521.02, Essex County, Massachusetts",Essex,4.708097928436912,95.29190207156309
25009252201,"Census Tract 2522.01, Essex County, Massachusetts",Essex,20.806962025316455,79.19303797468355
25009252202,"Census Tract 2522.02, Essex County, Massachusetts",Essex,1.0655737704918031,98.9344262295082
25009252300,"Census Tract 2523, Essex County, Massachusetts",Essex,46.05355884425652,53.946441155743486
25009252400,"Census Tract 2524, Essex County, Massachusetts",Essex,61.45637162586315,38.54362837413685
25009252501,"Census Tract 2525.01, Essex County, Massachusetts",Essex,28.338983050847453,71.66101694915254
25009252502,"Census Tract 2525.02, Essex County, Massachusetts",Essex,17.29368932038835,82.70631067961165
25009252601,"Census Tract 2526.01, Essex County, Massachusetts",Essex,19.514805565465572,80.48519443453442
25009252602,"Census Tract 2526.02, Essex County, Massachusetts",Essex,17.095391211146836,82.90460878885317
25009252603,"Census Tract 2526.03, Essex County, Massachusetts",Essex,16.525821596244132,83.47417840375587
25009253100,"Census Tract 2531, Essex County, Massachusetts",Essex,36.2758014931928,63.724198506807205
25009253201,"Census Tract 2532.01, Essex County, Massachusetts",Essex,37.025060630557796,62.9749393694422
25009253202,"Census Tract 2532.02, Essex County, Massachusetts",Essex,47.830923248053395,52.169076751946605
25009253203,"Census Tract 2532.03, Essex County, Massachusetts",Essex,15.482954545454545,84.51704545454545
25009253204,"Census Tract 2532.04, Essex County, Massachusetts",Essex,18.906942392909897,81.0930576070901
25009253205,"Census Tract 2532.05, Essex County, Massachusetts",Essex,0,100
25009254100,"Census Tract 2541, Essex County, Massachusetts",Essex,11.888379204892967,88.11162079510704
25009254200,"Census Tract 2542, Essex County, Massachusetts",Essex,38.24701195219124,61.75298804780876
25009254301,"Census Tract 2543.01, Essex County, Massachusetts",Essex,8.991228070175438,91.00877192982456
25009254302,"Census Tract 2543.02, Essex County, Massachusetts",Essex,8.011527377521615,91.98847262247838
25009254401,"Census Tract 2544.01, Essex County, Massachusetts",Essex,29.464285714285715,70.53571428571429
25009254402,"Census Tract 2544.02, Essex County, Massachusetts",Essex,22.577283779089964,77.42271622091003
25009254403,"Census Tract 2544.03, Essex County, Massachusetts",Essex,5.7587548638132295,94.24124513618676
25009260100,"Census Tract 2601, Essex County, Massachusetts",Essex,86.56776263031276,13.43223736968725
25009260200,"Census Tract 2602, Essex County, Massachusetts",Essex,79.96300863131935,20.03699136868064
25009260301,"Census Tract 2603.01, Essex County, Massachusetts",Essex,27.667766776677666,72.33223322332233
25009260302,"Census Tract 2603.02, Essex County, Massachusetts",Essex,14.806017418844023,85.19398258115598
25009260401,"Census Tract 2604.01, Essex County, Massachusetts",Essex,16.878402903811253,83.12159709618875
25009260402,"Census Tract 2604.02, Essex County, Massachusetts",Essex,19.592134013109977,80.40786598689003
25009260500,"Census Tract 2605, Essex County, Massachusetts",Essex,17.553956834532375,82.44604316546763
25009260600,"Census Tract 2606, Essex County, Massachusetts",Essex,57.88742182070883,42.11257817929118
25009260700,"Census Tract 2607, Essex County, Massachusetts",Essex,46.33757961783439,53.66242038216561
25009260800,"Census Tract 2608, Essex County, Massachusetts",Essex,73.89070527790751,26.10929472209248
25009260900,"Census Tract 2609, Essex County, Massachusetts",Essex,42.04136690647482,57.95863309352518
25009261000,"Census Tract 2610, Essex County, Massachusetts",Essex,34.58882611424984,65.41117388575016
25009261101,"Census Tract 2611.01, Essex County, Massachusetts",Essex,7.879114948731786,92.1208850512682
25009261102,"Census Tract 2611.02, Essex County, Massachusetts",Essex,38.53118712273642,61.46881287726358
25009262100,"Census Tract 2621, Essex County, Massachusetts",Essex,20.200849748937813,79.79915025106219
25009263100,"Census Tract 2631, Essex County, Massachusetts",Essex,7.228158390949088,92.77184160905091
25009264100,"Census Tract 2641, Essex County, Massachusetts",Essex,8.372827804107425,91.62717219589257
25009265101,"Census Tract 2651.01, Essex County, Massachusetts",Essex,21.301775147928996,78.69822485207101
25009265102,"Census Tract 2651.02, Essex County, Massachusetts",Essex,22.972972972972975,77.02702702702703
25009266100,"Census Tract 2661, Essex County, Massachusetts",Essex,21.023046655424395,78.9769533445756
25009266200,"Census Tract 2662, Essex County, Massachusetts",Essex,30.99467140319716,69.00532859680284
25009266300,"Census Tract 2663, Essex County, Massachusetts",Essex,40.11594202898551,59.88405797101449
25009266400,"Census Tract 2664, Essex County, Massachusetts",Essex,41.01910828025478,58.98089171974522
25009267102,"Census Tract 2671.02, Essex County, Massachusetts",Essex,13.118062563067609,86.88193743693239
25009267103,"Census Tract 2671.03, Essex County, Massachusetts",Essex,16.646562123039807,83.35343787696019
25009267104,"Census Tract 2671.04, Essex County, Massachusetts",Essex,31.378026070763497,68.6219739292365
25009268100,"Census Tract 2681, Essex County, Massachusetts",Essex,3.2502708559046587,96.74972914409534
25009268200,"Census Tract 2682, Essex County, Massachusetts",Essex,26.95089455652836,73.04910544347165
25009268300,"Census Tract 2683, Essex County, Massachusetts",Essex,36.07983623336745,63.920163766632555
25009268400,"Census Tract 2684, Essex County, Massachusetts",Essex,14.166256763403837,85.83374323659616
25009269100,"Census Tract 2691, Essex County, Massachusetts",Essex,10.225029609159101,89.7749703908409
25009270100,"Census Tract 2701, Essex County, Massachusetts",Essex,19.948409286328463,80.05159071367154
25011040100,"Census Tract 401, Franklin County, Massachusetts",Franklin,14.044350580781414,85.95564941921859
25011040200,"Census Tract 402, Franklin County, Massachusetts",Franklin,18.18716892289582,81.81283107710418
25011040300,"Census Tract 403, Franklin County, Massachusetts",Franklin,15.993404781533387,84.0065952184666
25011040400,"Census Tract 404, Franklin County, Massachusetts",Franklin,17.78880226789511,82.21119773210489
25011040501,"Census Tract 405.01, Franklin County, Massachusetts",Franklin,32.48199083169613,67.51800916830386
25011040502,"Census Tract 405.02, Franklin County, Massachusetts",Franklin,28.934707903780073,71.06529209621993
25011040600,"Census Tract 406, Franklin County, Massachusetts",Franklin,11.261027503892059,88.73897249610793
25011040701,"Census Tract 407.01, Franklin County, Massachusetts",Franklin,50.13609145345672,49.86390854654328
25011040702,"Census Tract 407.02, Franklin County, Massachusetts",Franklin,24.896265560165975,75.10373443983403
25011040800,"Census Tract 408, Franklin County, Massachusetts",Franklin,44.098849595227954,55.901150404772046
25011040900,"Census Tract 409, Franklin County, Massachusetts",Franklin,23.69244523915959,76.30755476084042
25011041000,"Census Tract 410, Franklin County, Massachusetts",Franklin,23.66357804704205,76.33642195295795
25011041100,"Census Tract 411, Franklin County, Massachusetts",Franklin,21.65680473372781,78.34319526627219
25011041200,"Census Tract 412, Franklin County, Massachusetts",Franklin,26.879271070615037,73.12072892938497
25011041301,"Census Tract 413.01, Franklin County, Massachusetts",Franklin,64.67924528301887,35.320754716981135
25011041302,"Census Tract 413.02, Franklin County, Massachusetts",Franklin,76.24398073836277,23.756019261637242
25011041400,"Census Tract 414, Franklin County, Massachusetts",Franklin,64.07506702412869,35.924932975871315
25011041501,"Census Tract 415.01, Franklin County, Massachusetts",Franklin,15,85
25011041502,"Census Tract 415.02, Franklin County, Massachusetts",Franklin,29.68065122103945,70.31934877896056
25013800101,"Census Tract 8001.01, Hampden County, Massachusetts",Hampden,37.795729948066935,62.204270051933065
25013800102,"Census Tract 8001.02, Hampden County, Massachusetts",Hampden,73.06538692261547,26.934613077384522
25013800201,"Census Tract 8002.01, Hampden County, Massachusetts",Hampden,31.98792908336477,68.01207091663524
25013800202,"Census Tract 8002.02, Hampden County, Massachusetts",Hampden,20.738137082601053,79.26186291739896
25013800300,"Census Tract 8003, Hampden County, Massachusetts",Hampden,27.884615384615387,72.11538461538461
25013800400,"Census Tract 8004, Hampden County, Massachusetts",Hampden,54.560810810810814,45.439189189189186
25013800500,"Census Tract 8005, Hampden County, Massachusetts",Hampden,43.52243861134632,56.47756138865368
25013800600,"Census Tract 8006, Hampden County, Massachusetts",Hampden,83.91959798994975,16.08040201005025
25013800700,"Census Tract 8007, Hampden County, Massachusetts",Hampden,88.29209414604708,11.707905853952926
25013800800,"Census Tract 8008, Hampden County, Massachusetts",Hampden,93.64089775561098,6.359102244389027
25013800900,"Census Tract 8009, Hampden County, Massachusetts",Hampden,88.22303282959875,11.776967170401251
25013801101,"Census Tract 8011.01, Hampden County, Massachusetts",Hampden,96.5804066543438,3.4195933456561924
25013801102,"Census Tract 8011.02, Hampden County, Massachusetts",Hampden,99.68992248062015,0.31007751937984496
25013801200,"Census Tract 8012, Hampden County, Massachusetts",Hampden,100,0
25013801300,"Census Tract 8013, Hampden County, Massachusetts",Hampden,70.0962695547533,29.90373044524669
25013801401,"Census Tract 8014.01, Hampden County, Massachusetts",Hampden,63.11188811188811,36.888111888111894
25013801402,"Census Tract 8014.02, Hampden County, Massachusetts",Hampden,39.82843137254902,60.17156862745098
25013801501,"Census Tract 8015.01, Hampden County, Massachusetts",Hampden,30.353634577603145,69.64636542239685
25013801502,"Census Tract 8015.02, Hampden County, Massachusetts",Hampden,56.35179153094463,43.648208469055376
25013801503,"Census Tract 8015.03, Hampden County, Massachusetts",Hampden,42.926239419588875,57.073760580411125
25013801601,"Census Tract 8016.01, Hampden County, Massachusetts",Hampden,26.9811320754717,73.0188679245283
25013801602,"Census Tract 8016.02, Hampden County, Massachusetts",Hampden,33.939393939393945,66.06060606060606
25013801603,"Census Tract 8016.03, Hampden County, Massachusetts",Hampden,19.009287925696594,80.9907120743034
25013801604,"Census Tract 8016.04, Hampden County, Massachusetts",Hampden,4.986876640419948,95.01312335958005
25013801605,"Census Tract 8016.05, Hampden County, Massachusetts",Hampden,39.699074074074076,60.30092592592593
25013801700,"Census Tract 8017, Hampden County, Massachusetts",Hampden,60.283315844700944,39.716684155299056
25013801800,"Census Tract 8018, Hampden County, Massachusetts",Hampden,73.50287120590649,26.497128794093523
25013801901,"Census Tract 8019.01, Hampden County, Massachusetts",Hampden,83.19327731092437,16.80672268907563
25013801902,"Census Tract 8019.02, Hampden County, Massachusetts",Hampden,84.73871733966746,15.261282660332542
25013802000,"Census Tract 8020, Hampden County, Massachusetts",Hampden,90.30976965845909,9.690230341540905
25013802101,"Census Tract 8021.01, Hampden County, Massachusetts",Hampden,56.89974102848686,43.100258971513135
25013802200,"Census Tract 8022, Hampden County, Massachusetts",Hampden,69.35630099728014,30.643699002719853
25013802300,"Census Tract 8023, Hampden County, Massachusetts",Hampden,72.38476953907815,27.61523046092184
25013802400,"Census Tract 8024, Hampden County, Massachusetts",Hampden,7.552083333333333,92.44791666666666
25013802500,"Census Tract 8025, Hampden County, Massachusetts",Hampden,15.525277877375403,84.4747221226246
25013802601,"Census Tract 8026.01, Hampden County, Massachusetts",Hampden,48.2469512195122,51.75304878048781
25013802602,"Census Tract 8026.02, Hampden County, Massachusetts",Hampden,25.487944890929963,74.51205510907003
25013810100,"Census Tract 8101, Hampden County, Massachusetts",Hampden,30.836047774158526,69.16395222584147
25013810200,"Census Tract 8102, Hampden County, Massachusetts",Hampden,18.91891891891892,81.08108108108108
25013810300,"Census Tract 8103, Hampden County, Massachusetts",Hampden,25.355113636363637,74.64488636363636
25013810403,"Census Tract 8104.03, Hampden County, Massachusetts",Hampden,61.82485579444153,38.17514420555847
25013810404,"Census Tract 8104.04, Hampden County, Massachusetts",Hampden,29.372496662216292,70.62750333778371
25013810412,"Census Tract 8104.12, Hampden County, Massachusetts",Hampden,10.754790770434102,89.2452092295659
25013810414,"Census Tract 8104.14, Hampden County, Massachusetts",Hampden,12.821497120921304,87.17850287907869
25013810601,"Census Tract 8106.01, Hampden County, Massachusetts",Hampden,41.743341404358354,58.25665859564164
25013810602,"Census Tract 8106.02, Hampden County, Massachusetts",Hampden,2.780191138140747,97.21980886185926
25013810700,"Census Tract 8107, Hampden County, Massachusetts",Hampden,43.786764705882355,56.213235294117645
25013810800,"Census Tract 8108, Hampden County, Massachusetts",Hampden,64.52894438138479,35.47105561861521
25013810901,"Census Tract 8109.01, Hampden County, Massachusetts",Hampden,83.04696449026346,16.95303550973654
25013810902,"Census Tract 8109.02, Hampden County, Massachusetts",Hampden,48.895348837209305,51.104651162790695
25013811000,"Census Tract 8110, Hampden County, Massachusetts",Hampden,35.62628336755647,64.37371663244353
25013811101,"Census Tract 8111.01, Hampden County, Massachusetts",Hampden,62.65957446808511,37.340425531914896
25013811102,"Census Tract 8111.02, Hampden County, Massachusetts",Hampden,42.716981132075475,57.283018867924525
25013811200,"Census Tract 8112, Hampden County, Massachusetts",Hampden,26.203750633552964,73.79624936644703
25013811301,"Census Tract 8113.01, Hampden County, Massachusetts",Hampden,42.79741543139491,57.2025845686051
25013811302,"Census Tract 8113.02, Hampden County, Massachusetts",Hampden,27.67244856797096,72.32755143202905
25013811400,"Census Tract 8114, Hampden County, Massachusetts",Hampden,91.9864559819413,8.01354401805869
25013811500,"Census Tract 8115, Hampden County, Massachusetts",Hampden,99.49748743718592,0.5025125628140703
25013811600,"Census Tract 8116, Hampden County, Massachusetts",Hampden,89.74145120934112,10.258548790658882
25013811700,"Census Tract 8117, Hampden County, Massachusetts",Hampden,86.42987249544628,13.570127504553733
25013811800,"Census Tract 8118, Hampden County, Massachusetts",Hampden,66.875,33.125
25013811900,"Census Tract 8119, Hampden County, Massachusetts",Hampden,22.17391304347826,77.82608695652173
25013812001,"Census Tract 8120.01, Hampden County, Massachusetts",Hampden,67.50741839762611,32.49258160237389
25013812002,"Census Tract 8120.02, Hampden County, Massachusetts",Hampden,51.439864483342745,48.560135516657255
25013812101,"Census Tract 8121.01, Hampden County, Massachusetts",Hampden,15.412558380902958,84.58744161909704
25013812103,"Census Tract 8121.03, Hampden County, Massachusetts",Hampden,84.96340652029275,15.036593479707253
25013812104,"Census Tract 8121.04, Hampden County, Massachusetts",Hampden,51.055333713633765,48.94466628636623
25013812201,"Census Tract 8122.01, Hampden County, Massachusetts",Hampden,61.68888888888889,38.31111111111111
25013812202,"Census Tract 8122.02, Hampden County, Massachusetts",Hampden,59.53757225433526,40.46242774566474
25013812300,"Census Tract 8123, Hampden County, Massachusetts",Hampden,72.90268456375838,27.097315436241608
25013812401,"Census Tract 8124.01, Hampden County, Massachusetts",Hampden,4.772475027746948,95.22752497225305
25013812403,"Census Tract 8124.03, Hampden County, Massachusetts",Hampden,46.26241505488761,53.737584945112395
25013812404,"Census Tract 8124.04, Hampden County, Massachusetts",Hampden,12.144886363636363,87.85511363636364
25013812500,"Census Tract 8125, Hampden County, Massachusetts",Hampden,28.435852372583483,71.56414762741652
25013812600,"Census Tract 8126, Hampden County, Massachusetts",Hampden,23.421262989608312,76.57873701039168
25013812701,"Census Tract 8127.01, Hampden County, Massachusetts",Hampden,60.96954630205096,39.030453697949035
25013812702,"Census Tract 8127.02, Hampden County, Massachusetts",Hampden,77.63505855685682,22.36494144314318
25013812800,"Census Tract 8128, Hampden County, Massachusetts",Hampden,20.5859375,79.4140625
25013812901,"Census Tract 8129.01, Hampden County, Massachusetts",Hampden,11.503067484662576,88.49693251533742
25013812902,"Census Tract 8129.02, Hampden County, Massachusetts",Hampden,8.633093525179856,91.36690647482014
25013812903,"Census Tract 8129.03, Hampden County, Massachusetts",Hampden,0,100
25013813001,"Census Tract 8130.01, Hampden County, Massachusetts",Hampden,13.609467455621301,86.3905325443787
25013813002,"Census Tract 8130.02, Hampden County, Massachusetts",Hampden,7.5411913814955644,92.45880861850443
25013813101,"Census Tract 8131.01, Hampden County, Massachusetts",Hampden,25.544202576632607,74.45579742336739
25013813102,"Census Tract 8131.02, Hampden County, Massachusetts",Hampden,1.5032211882605582,98.49677881173943
25013813204,"Census Tract 8132.04, Hampden County, Massachusetts",Hampden,3.8461538461538463,96.15384615384616
25013813205,"Census Tract 8132.05, Hampden County, Massachusetts",Hampden,23.278279837955747,76.72172016204425
25013813206,"Census Tract 8132.06, Hampden County, Massachusetts",Hampden,26.998841251448436,73.00115874855156
25013813207,"Census Tract 8132.07, Hampden County, Massachusetts",Hampden,34.850709740577585,65.14929025942241
25013813208,"Census Tract 8132.08, Hampden County, Massachusetts",Hampden,24.981301421092,75.018698578908
25013813209,"Census Tract 8132.09, Hampden County, Massachusetts",Hampden,24.032674118658644,75.96732588134137
25013813301,"Census Tract 8133.01, Hampden County, Massachusetts",Hampden,9.084194977843426,90.91580502215658
25013813303,"Census Tract 8133.03, Hampden County, Massachusetts",Hampden,11.419558359621451,88.58044164037855
25013813304,"Census Tract 8133.04, Hampden County, Massachusetts",Hampden,1.7015706806282722,98.29842931937172
25013813401,"Census Tract 8134.01, Hampden County, Massachusetts",Hampden,11.027190332326283,88.97280966767372
25013813403,"Census Tract 8134.03, Hampden County, Massachusetts",Hampden,24.937027707808564,75.06297229219143
25013813404,"Census Tract 8134.04, Hampden County, Massachusetts",Hampden,12.638489946655723,87.36151005334428
25013813500,"Census Tract 8135, Hampden County, Massachusetts",Hampden,5.4563492063492065,94.54365079365078
25013813601,"Census Tract 8136.01, Hampden County, Massachusetts",Hampden,14.579256360078277,85.42074363992172
25013813602,"Census Tract 8136.02, Hampden County, Massachusetts",Hampden,4.5672031317964334,95.43279686820357
25013813701,"Census Tract 8137.01, Hampden County, Massachusetts",Hampden,23.008241758241756,76.99175824175825
25013813702,"Census Tract 8137.02, Hampden County, Massachusetts",Hampden,13.326551373346899,86.6734486266531
25013813801,"Census Tract 8138.01, Hampden County, Massachusetts",Hampden,10.161542470036478,89.83845752996352
25013813802,"Census Tract 8138.02, Hampden County, Massachusetts",Hampden,11.11111111111111,88.88888888888889
25015820101,"Census Tract 8201.01, Hampshire County, Massachusetts",Hampshire,12.992125984251967,87.00787401574803
25015820102,"Census Tract 8201.02, Hampshire County, Massachusetts",Hampshire,63.35791264889393,36.64208735110607
25015820205,"Census Tract 8202.05, Hampshire County, Massachusetts",Hampshire,14.152892561983471,85.84710743801654
25015820206,"Census Tract 8202.06, Hampshire County, Massachusetts",Hampshire,8.116883116883116,91.88311688311688
25015820207,"Census Tract 8202.07, Hampshire County, Massachusetts",Hampshire,28.736789129340718,71.2632108706593
25015820300,"Census Tract 8203, Hampshire County, Massachusetts",Hampshire,63.19205803741886,36.80794196258114
25015820400,"Census Tract 8204, Hampshire County, Massachusetts",Hampshire,78.94736842105263,21.052631578947366
25015820500,"Census Tract 8205, Hampshire County, Massachusetts",Hampshire,63.955026455026456,36.044973544973544
25015820600,"Census Tract 8206, Hampshire County, Massachusetts",Hampshire,100,0
25015820700,"Census Tract 8207, Hampshire County, Massachusetts",Hampshire,39.975323874151755,60.024676125848245
25015820801,"Census Tract 8208.01, Hampshire County, Massachusetts",Hampshire,39.632936507936506,60.36706349206349
25015820900,"Census Tract 8209, Hampshire County, Massachusetts",Hampshire,12.806324110671937,87.19367588932806
25015821000,"Census Tract 8210, Hampshire County, Massachusetts",Hampshire,11.59488878371983,88.40511121628018
25015821101,"Census Tract 8211.01, Hampshire County, Massachusetts",Hampshire,30.29197080291971,69.7080291970803
25015821200,"Census Tract 8212, Hampshire County, Massachusetts",Hampshire,45.45454545454545,54.54545454545454
25015821300,"Census Tract 8213, Hampshire County, Massachusetts",Hampshire,20.83989501312336,79.16010498687665
25015821400,"Census Tract 8214, Hampshire County, Massachusetts",Hampshire,23.513753327417923,76.48624667258208
25015821500,"Census Tract 8215, Hampshire County, Massachusetts",Hampshire,30,70
25015821601,"Census Tract 8216.01, Hampshire County, Massachusetts",Hampshire,43.85859796285201,56.14140203714799
25015821602,"Census Tract 8216.02, Hampshire County, Massachusetts",Hampshire,39.106753812636164,60.893246187363836
25015821700,"Census Tract 8217, Hampshire County, Massachusetts",Hampshire,20.962199312714777,79.03780068728523
25015821901,"Census Tract 8219.01, Hampshire County, Massachusetts",Hampshire,42.64705882352941,57.35294117647059
25015821903,"Census Tract 8219.03, Hampshire County, Massachusetts",Hampshire,72.52326217843459,27.476737821565404
25015821904,"Census Tract 8219.04, Hampshire County, Massachusetts",Hampshire,51.25661375661375,48.74338624338625
25015822000,"Census Tract 8220, Hampshire County, Massachusetts",Hampshire,92.15686274509804,7.8431372549019605
25015822200,"Census Tract 8222, Hampshire County, Massachusetts",Hampshire,19.05850091407678,80.94149908592321
25015822300,"Census Tract 8223, Hampshire County, Massachusetts",Hampshire,39.490687951349294,60.5093120486507
25015822401,"Census Tract 8224.01, Hampshire County, Massachusetts",Hampshire,11.540008041817451,88.45999195818254
25015822402,"Census Tract 8224.02, Hampshire County, Massachusetts",Hampshire,60.71695294996265,39.28304705003734
25015822500,"Census Tract 8225, Hampshire County, Massachusetts",Hampshire,10.051768766177739,89.94823123382226
25015822601,"Census Tract 8226.01, Hampshire County, Massachusetts",Hampshire,17.78265642151482,82.21734357848518
25015822603,"Census Tract 8226.03, Hampshire County, Massachusetts",Hampshire,6.666666666666667,93.33333333333333
25015822607,"Census Tract 8226.07, Hampshire County, Massachusetts",Hampshire,17.95,82.05
25015822700,"Census Tract 8227, Hampshire County, Massachusetts",Hampshire,11.932650073206442,88.06734992679355
25017300100,"Census Tract 3001, Middlesex County, Massachusetts",Middlesex,6.861989205859677,93.13801079414033
25017301101,"Census Tract 3011.01, Middlesex County, Massachusetts",Middlesex,23.484365028717296,76.51563497128271
